process_type,energy_consumption_kwh_per_ton,ambient_temperature_c,humidity_percent,equipment_age_years,production_rate_tons_per_hour,renewable_energy_percent,waste_recycling_percent,carbon_footprint_kg_co2e_per_ton
plastic,490.52631013459785,25.037390620490072,57.29741278366423,15.316036503483131,1.0961179535386696,43.75324110344994,56.43104601112233,295.57397386613775
glass,50.282382482805275,34.26188261795605,85.05269367578069,15.526797011429176,0.8558420943949165,35.80023117596065,18.66079908758199,208.2180285947684
steel,330.4120341865214,22.1213459823829,77.33483777795202,5.440118527681909,3.3764082322548195,18.854602766070798,70.66112406453307,423.55277384345834
plastic,180.11152328844244,24.0257035435528,37.018982783115455,9.612081754345406,4.339291155160102,46.50568157800427,16.709037678265048,244.60269550699388
glass,471.2733686979484,25.270357334835403,87.01675341668442,11.178090438664567,2.2738572256995857,67.85625028423163,51.90353038893757,161.46994369793163
cement,424.37369375962345,23.07039984880422,49.9979915922315,10.346632456743457,3.0774762938169906,19.066976850239755,77.4861822008252,350.6722643224887
glass,287.4929294014014,26.148819343272,88.69984846063487,15.690186143192218,0.9781965715657812,62.274272542511994,24.4957341563492,180.4531696307381
aluminum,294.8488807727608,26.03424744039934,51.39353527061332,9.498752368799412,4.844830632056449,30.18787817842493,31.949279127098553,388.4027952013018
cement,273.8823920934951,20.518976563143752,73.86062094836899,2.4558256378518517,3.4881486490009292,19.00480116542159,51.588737189386265,496.9884631100848
glass,142.24065477165988,29.839907822523447,33.13674619612558,17.198310252634506,1.3918837388975067,69.95184253666646,39.96498551054397,140.55481432897406
steel,242.99797522761958,18.7797131994235,46.907841023789544,6.083013574718505,2.8364313857155703,18.749607254230042,20.503151429133972,447.1734515805198
aluminum,219.31669819868986,33.465720420278714,62.6894805404059,6.125106851601574,3.660794244862694,52.71214452598858,94.07565212424234,234.35069878520844
plastic,377.8866600426046,25.561361618641577,42.12485616519125,3.0914014434400867,2.2252453863439934,66.97295713560206,83.55003753208709,184.287476870398
aluminum,118.06892800820417,20.693494776929274,52.55827331574835,15.369891842625588,2.928478050064186,6.198690124438615,11.53246576150754,477.5348666263497
plastic,234.7244211638207,33.66385834098037,68.2441488725533,16.234692097634785,2.5986856752704686,28.933286655603425,19.21403168091293,345.7975229911558
steel,62.361753130843184,23.072517905397945,89.61469036915312,4.3227947877023905,3.526899545870555,13.871685296489549,71.60689287146282,353.77262658795354
plastic,355.98726954021936,19.057463518284692,74.73769995123013,19.916762132831426,3.495427252816819,39.47839984583021,88.46978903263751,204.97186879797636
aluminum,75.16685755770155,17.84362752774703,33.16955363451615,12.89098270466514,0.7452917483617381,66.91517899008987,53.514783607963864,243.11752999432335
aluminum,447.08413389970485,26.43357756699477,49.89947065062105,14.738085383746265,2.7848846833819896,39.92869264860852,19.362094048112148,418.52584422635886
aluminum,90.41995824152214,20.136600754503704,35.55099727098567,2.917890885571578,1.3955508248683473,79.98793955891202,10.185652142866145,206.12929470596794
cement,464.2826615198491,16.872657866672583,87.30379122757418,12.607601362186081,0.5057063461197061,71.52057583334448,54.345503116188056,541.8489216428973
steel,166.35076863811065,21.744249808125716,54.13562482101253,1.9732616316819518,2.734319400037722,9.86547928602338,44.0824777685099,353.03740460960256
aluminum,469.2466623915586,17.096714944119825,46.076565006410874,10.883697546753826,3.045839117319056,1.2248469301524345,76.3486816947799,364.6703344458137
plastic,71.25119442263967,18.528795409407007,87.35419034329094,2.337701885647769,2.097190404356073,40.254333364107566,51.9288703237776,140.92426443711543
glass,299.34467617812174,18.489969727959103,52.72220133486956,17.019752435565163,3.3989585719532807,52.05795074670402,83.67982628352158,149.69674522184044
steel,275.1307334051809,23.30311352114621,40.152183100635106,4.5630172353311655,0.5474823656715524,7.314101508936739,57.33128904867049,433.83374127894814
aluminum,58.13649149255845,23.006597368215164,62.99261526937263,12.77206926371465,3.4857065530791953,66.9033050481968,28.314347118437052,272.74118514969507
aluminum,203.42651073917438,32.9902553019262,86.45279438048908,13.746432853036213,3.4899070396670506,36.22034701669921,81.02091908621513,402.56349348469627
plastic,343.72765569975087,20.11332446663629,51.873985651191866,17.029930063634573,1.3772424603657192,66.14942777386896,57.8257109467331,236.48734228560377
cement,249.99843095217443,17.832344899732345,36.14977975135277,11.173834043482127,0.8831463645023696,24.235613431206716,73.29074295686146,493.8607904191919
steel,478.26608287574174,21.394416986797083,82.08588959202376,17.743762951955905,2.0758393594938247,6.66061264405057,71.58742227849956,669.6323493138954
aluminum,334.034635127032,18.2723297748511,63.9362116648826,10.574347482231401,0.5608113903778216,29.029265359608274,61.09274922868573,380.9685361087127
cement,449.88895122643277,24.676999400664464,73.70534923796629,7.012636954135695,2.0398388259139586,15.5570815345851,57.76558934942534,557.7091870575284
aluminum,279.2789929508908,25.91499359558871,51.565429609849026,2.5480040565458957,1.370026551254235,76.05957705701374,44.73946279302939,247.68859254512287
plastic,442.16984379082476,19.749720847243996,88.735173367194,8.340994605599331,1.7026640831617779,33.72089460082324,18.02378545182803,303.5285286046974
plastic,455.1405078085209,28.29635981432542,36.31317331429018,13.768375481430166,3.3594256431633736,64.4611134634665,80.14613666543538,189.25072677236565
glass,491.0024584385676,26.925171504654042,72.58422508806122,1.1397987628828763,2.831925794821344,3.00229260254425,58.38456802777308,173.13348213601705
glass,190.03763201180413,19.18116257561732,80.90893259602439,18.2143623498429,2.937186152593191,50.35389688936804,31.83771419884494,221.93035597216127
plastic,210.54672065716306,18.28540898911856,60.22316607539737,16.77385480256948,3.4880550263042105,27.069429274017267,89.51945693450287,215.79541205146927
plastic,360.5769817719495,27.91191745499617,83.52353161258165,14.924671604794069,2.787599694040665,79.34654339709043,32.619176274390426,257.6667545749582
steel,242.05566748726372,27.974702777514686,73.63610822714604,13.04132765661639,1.1322828639886697,35.43608085983462,57.72226212431557,459.50102649660244
plastic,435.62755844122466,28.684181503769732,82.94647148085491,4.866711058305842,4.4301250302864705,4.780981934270754,85.53093883715796,303.3651120257085
glass,184.6617886670722,29.962113357749786,42.496660509212745,4.899181658587365,1.3528356945681956,10.049249052498874,36.43559531202543,204.464635200881
steel,408.8015625424832,20.388357786591435,83.24650144514928,3.608764127690484,2.013555770220119,46.93984951738743,18.746932509070053,459.7456369909776
glass,476.40430684581935,30.33697795635546,46.09723202566636,12.2252861368404,3.7465212069930742,75.30231431254384,84.9390046799099,167.96854636030463
aluminum,349.63599479732477,22.57348419945567,87.26536681926443,17.6092095081593,3.6857341208299763,57.09216595949941,31.454145770082857,415.7305516871051
plastic,64.61896851057423,26.90553682208109,62.351627647638864,19.407479120978284,2.6789591270643873,5.088114910223789,56.893477263549244,226.99113004001265
cement,374.55101037451243,19.60790143029129,71.11208722619196,19.65604566066967,3.6099764152423304,70.65544423388869,90.59687307316072,356.90162382078756
aluminum,415.15967261825676,16.10719633876819,62.28726060238879,2.340451210487997,4.703148460087877,61.30810244459121,65.92574245239035,263.7697198724893
aluminum,296.1783459132989,27.99904196331778,75.22609212270314,12.818174587370631,2.930356948649881,59.96914275102188,71.84285801173706,352.60212895253363
aluminum,267.1218772374483,27.451507956655632,30.602818863289897,4.7019693414519175,2.710986943604589,76.04028492713078,42.60676843018847,291.0344331846427
plastic,79.60919800785754,29.11970532101637,44.29256612853697,8.38482026274806,2.496656511633505,71.30511484851645,44.96307467815513,153.00497339150374
steel,401.21201227106974,19.02350464577759,34.803804151737936,10.014610417045942,0.5448615563053332,6.781292354106654,78.64819891285289,506.9089325443195
aluminum,357.42900345791816,16.046657146013256,76.97091707919945,17.06470540597065,4.095869655973795,40.67832282464209,29.79665628520594,425.9204097804907
glass,386.25626211779763,19.188353416437085,62.22500733540621,15.00716524785479,3.3229136165461814,37.73590135129676,91.58162184720575,176.74653322910999
glass,61.16774515031712,31.70488120317731,51.92201049303917,16.99069373539849,2.995792210450152,72.13049835890881,88.72640384524327,120.06780511178206
glass,149.1970482016763,33.505763895863105,82.07799852012786,10.49398137537518,0.776047435177406,57.1649876874525,62.989997163582494,168.75551113213055
glass,170.86951981156886,24.89651903201093,35.166966630382426,11.6235964727964,2.7625254883100627,11.554918732406207,47.57562811503638,198.81055598768498
cement,192.78004269915738,24.674276647814263,47.67619997642736,5.915396336161447,0.6165323161226832,22.81693957226657,57.08744573965336,497.02649395029
glass,132.71580026681673,26.538722466896793,39.290483678847295,7.7676849257662095,3.636558562704183,44.80927864074787,42.8493179678745,160.94769498064596
cement,386.38083676211454,25.995291025320398,57.141182308722975,4.219025639771693,3.3656965892795876,77.98158747363304,80.17629111709627,306.46416653365196
aluminum,446.7690363373631,33.83811174520841,74.37379488667608,2.6457754562391864,3.5111936999068285,32.82429774981296,50.009584956740234,385.70620971589096
cement,179.14405976219447,19.997752128618004,51.37499367622681,4.367086080697049,3.628039171755953,49.29925194644898,51.0446753998467,372.37767423417836
plastic,163.39919973983228,33.41512902109467,64.89533027098531,11.136123966150874,3.183771198616077,29.28226125972122,78.60409672715859,221.63537078888703
cement,263.62450720769584,20.1678529574074,79.11559382238647,18.09241130050148,4.018696609046939,15.62871686788867,17.373634017617434,635.1207503539742
cement,95.83126931407223,29.569878676948804,41.9801842824388,8.054147489602482,2.757646247028912,58.03745347601303,19.62465397702566,402.1918970941428
glass,343.3406421414227,30.589660337690567,76.03024310694366,19.481086121960622,1.7862865189853425,5.688856657074943,39.380839521058036,291.16036378295286
plastic,112.27891368565605,28.315304805307346,61.48033840113733,13.148121210312734,2.020994514628205,72.54932618718686,59.92643882892404,202.51760309951803
cement,233.1845507205411,28.553630822353966,43.604053613901684,12.437645706514596,3.6385152267393774,7.23970488766934,52.28999186233349,618.0034860653011
cement,436.5412462049991,16.775465339124654,81.89969857246658,7.091778224454308,1.3024918059269734,19.149586907363705,45.5273231811804,523.8859992954307
steel,117.3997092564062,16.311581452932728,73.76492692359244,11.634631282637956,2.115503456356687,64.66862579984591,42.98497031218134,286.9049008851378
plastic,199.40031595295562,29.888843356751075,39.11881094844307,3.4760417737345275,2.0553216666627154,64.61618952352455,30.93960101559566,202.87369018648064
plastic,109.26929084285979,32.1748993705916,68.02699708483726,5.8108221040295565,2.998831213976816,42.206369794028035,65.7120581674562,201.85393660396022
aluminum,282.6528274443689,25.591453614253496,54.052928107674624,6.650473309177804,3.5677618268555396,16.623237176380307,77.91062777609501,326.32486051877964
steel,148.00136079540584,28.540756297640204,78.1927273946456,11.67566216858875,3.8339744302489347,52.948824977200445,40.22003275792065,364.21934279540363
plastic,152.243455024402,23.12812573601991,81.07567004172361,16.17120061567808,1.7022436816459545,19.563235438743945,29.32237604095233,327.030887931106
glass,94.34608313582407,19.641571557323303,72.53400037509495,16.651144776333695,4.3566306274876005,33.208574148394604,17.593891694808683,161.86176158269592
glass,316.08551701546014,32.736818056632146,83.33130590360517,15.16894093994582,0.6582064642182563,46.00563352683319,76.85959502067806,205.96241090915015
glass,297.35807614546025,32.15528291572059,58.44612455053601,1.0780178550515207,0.5495601125102336,33.33088299310005,23.175736730424138,243.2574336815021
glass,51.723630725145156,19.762496865079974,86.30685842462447,4.250633370286079,1.0095955323791894,45.61497726398436,83.25672498006054,128.0516664802895
glass,381.81783741380207,32.64411474453981,56.03328290912877,15.204345433889406,4.998882035430699,57.994495801569535,19.705621320156233,275.20623575362725
plastic,252.31250881411805,31.737268444531846,64.33891113780459,19.984938679925378,1.7908099054123998,22.436405180804428,23.57870411988526,384.4416506290903
glass,178.3339682045215,30.856800905470543,84.34540743818687,19.526656224445944,1.545303443434037,70.50380364912733,37.90168258857365,163.83191211769918
aluminum,179.26596269468044,29.735891374203938,57.20497383745608,19.796318957021313,0.746352420168178,28.401221290899734,50.96151420434808,485.4740748581093
cement,319.4973926407927,20.4882344200075,54.00177815917748,15.788445352283615,4.735466123543085,68.95042648946058,57.96409764734171,327.80756367165964
plastic,229.31544294914647,21.338260276370885,58.043240126875524,6.426012708534091,4.827251490145011,25.02757024045345,18.333785739429885,226.81907445949722
cement,94.40835249196428,26.596106903335922,67.67182956012608,7.9393305988807565,2.909360009801605,63.071962475593004,79.53885430734861,265.5868641463983
cement,349.93662430342266,31.15072510795986,60.52103704104474,2.039569321839159,2.909617585661022,74.85994092196404,60.79712122925914,354.04756137458713
plastic,284.14563178612354,34.50489070567917,87.94622663305722,5.090111869930851,4.149970548373932,15.779413293361344,28.150685620135867,283.1573003667262
